time	tx_time	frame_num	pupil_x	pupil_y	pupil_area	status	delay
288363.654415	288363.655846	3480	401.404530744	202.411003236	309.0	0	0.00156934792176
288363.686468	288363.687832	3481	401.45659164	202.350482315	311.0	0	0.00149750622222
288363.718504	288363.719783	3482	401.433774834	202.387417219	302.0	0	0.00143381470116
288363.750598	288363.751764	3483	401.411003236	202.404530744	309.0	0	0.0013254484511
288363.782469	288363.783837	3484	401.42394822	202.475728155	309.0	0	0.00151471199933
288363.814563	288363.815764	3485	401.412903226	202.287096774	310.0	0	0.0014087606105
288363.846471	288363.858918	3486	401.461290323	202.335483871	310.0	0	0.0125879871775
288363.878415	288363.879877	3487	401.532051282	202.403846154	312.0	0	0.00160375941778
288363.910459	288363.911818	3488	401.504854369	202.333333333	309.0	0	0.00152920105029
288363.942458	288363.943878	3489	401.504885993	202.407166124	307.0	0	0.00156995159341
288363.990512	288363.991752	3490	401.550161812	202.249190939	309.0	0	0.00139638455585
288364.022464	288364.023882	3491	401.545454545	202.344155844	308.0	0	0.00155395327602
288364.054466	288364.061967	3492	401.557755776	202.382838284	303.0	0	0.0076357422513
288364.086479	288364.087937	3493	401.554098361	202.301639344	305.0	0	0.00159500562586
288364.118423	288364.119843	3494	401.425806452	202.467741935	310.0	0	0.00155727361562
288364.15051	288364.151769	3495	401.498371336	202.32247557	307.0	0	0.00140694953734
288364.182541	288364.186916	3496	401.488673139	202.32038835	309.0	0	0.00452089309692
288364.214553	288364.217904	3497	401.460526316	202.309210526	304.0	0	0.00349669664865
288364.246474	288364.247833	3498	401.431372549	202.379084967	306.0	0	0.00149418582441
288364.278548	288364.279772	3499	401.408783784	202.445945946	296.0	0	0.00136499159271
288364.310416	288364.311783	3500	401.430868167	202.340836013	311.0	0	0.00151290086797
288364.342526	288364.343794	3501	401.447712418	202.464052288	306.0	0	0.00140966620529
288364.390479	288364.391839	3502	401.45631068	202.527508091	309.0	0	0.00150022294838
288364.422509	288364.423786	3503	401.438311688	202.5	308.0	0	0.00142536271596
288364.45449	288364.455815	3504	401.427184466	202.436893204	309.0	0	0.00146913179196
288364.486514	288364.499051	3505	401.433656958	202.349514563	309.0	0	0.012682769855
288364.518492	288364.519849	3506	401.448051948	202.334415584	308.0	0	0.00149931735359
288364.550407	288364.551824	3507	401.45631068	202.453074434	309.0	0	0.00156300887465
288364.582478	288364.583829	3508	401.550488599	202.325732899	307.0	0	0.00150837301044
288364.614481	288364.623919	3509	401.477124183	202.428104575	306.0	0	0.00958059867844
288364.646442	288364.654896	3510	401.485530547	202.469453376	311.0	0	0.00860228424426
288364.678639	288364.679791	3511	401.579470199	202.394039735	302.0	0	0.00130280927988
288364.710485	288364.711876	3512	401.555910543	202.49201278	313.0	0	0.00155033095507
288364.742549	288364.748887	3513	401.528846154	202.310897436	312.0	0	0.00648416264448
288364.79048	288364.791817	3514	401.621359223	202.398058252	309.0	0	0.00147848931374
288364.822435	288364.827112	3515	401.375796178	202.331210191	314.0	0	0.00483029522002
288364.854465	288364.857913	3516	401.591503268	202.202614379	306.0	0	0.00358997000149
288364.886502	288364.887811	3517	401.448717949	202.442307692	312.0	0	0.00146339653293
288364.918505	288364.919834	3518	401.5	202.461290323	310.0	0	0.00148663943401
288364.950489	288364.95188	3519	401.472131148	202.354098361	305.0	0	0.00155938661192
288364.982507	288364.983827	3520	401.334405145	202.427652733	311.0	0	0.00147818750702
288365.014484	288365.015835	3521	401.398713826	202.485530547	311.0	0	0.00150414701784
288365.046398	288365.047879	3522	401.472491909	202.398058252	309.0	0	0.00164481182583
288365.078456	288365.079934	3523	401.451298701	202.425324675	308.0	0	0.00162368192105
288365.110558	288365.111807	3524	401.482315113	202.340836013	311.0	0	0.00139759195736
288365.142466	288365.143894	3525	401.459546926	202.491909385	309.0	0	0.00158504437422
288365.190487	288365.191857	3526	401.454545455	202.431818182	308.0	0	0.00149569509085
288365.222411	288365.223901	3527	401.527868852	202.337704918	305.0	0	0.00161100394325
288365.254592	288365.262915	3528	401.47284345	202.370607029	313.0	0	0.00847399560735
288365.286465	288365.294992	3529	401.548076923	202.455128205	312.0	0	0.00869102985598
288365.318464	288365.319883	3530	401.393650794	202.479365079	315.0	0	0.00155516061932
288365.350364	288365.351858	3531	401.487012987	202.25	308.0	0	0.00163364311447
288365.382418	288365.383911	3532	401.44516129	202.438709677	310.0	0	0.00164571742062
288365.414468	288365.419162	3533	401.5	202.449367089	316.0	0	0.00493322795955
288365.446437	288365.450907	3534	401.496753247	202.285714286	308.0	0	0.00461959990207
288365.478574	288365.479811	3535	401.531147541	202.344262295	305.0	0	0.00139427155955
288365.510493	288365.511925	3536	401.536977492	202.379421222	311.0	0	0.00157900725026
288365.542457	288365.543964	3537	401.448051948	202.522727273	308.0	0	0.00165175448637
288365.590618	288365.592349	3538	401.368253968	202.352380952	315.0	0	0.00188116484787
288365.622455	288365.623939	3539	401.418006431	202.324758842	311.0	0	0.00162700231886
288365.65448	288365.655911	3540	401.477419355	202.187096774	310.0	0	0.00162579491735
288365.686437	288365.687958	3541	401.473684211	202.375	304.0	0	0.0016659416724
288365.718497	288365.730836	3542	401.508143322	202.459283388	307.0	0	0.0124690560042
288365.750508	288365.751976	3543	401.540192926	202.459807074	311.0	0	0.00165748974541
288365.782561	288365.783931	3544	401.438709677	202.270967742	310.0	0	0.00152497505769
288365.814447	288365.815924	3545	401.382636656	202.340836013	311.0	0	0.00162700231886
288365.846452	288365.856175	3546	401.55987055	202.284789644	309.0	0	0.00987038016319
288365.878469	288365.879921	3547	401.526143791	202.366013072	306.0	0	0.00160557054915
288365.91047	288365.911925	3548	401.411003236	202.42394822	309.0	0	0.00160406128271
288365.942456	288365.943958	3549	401.578431373	202.245098039	306.0	0	0.00165024521993
288365.990416	288365.991975	3550	401.455128205	202.461538462	312.0	0	0.00171122007305
288366.022441	288366.027934	3551	401.430868167	202.324758842	311.0	0	0.00565224827733
288366.054457	288366.059006	3552	401.394822006	202.368932039	309.0	0	0.00469415826956
288366.086415	288366.08801	3553	401.477419355	202.329032258	310.0	0	0.00173446297413
288366.118439	288366.119992	3554	401.490322581	202.338709677	310.0	0	0.00170729594538
288366.150484	288366.152942	3555	401.524752475	202.429042904	303.0	0	0.0026167872129
288366.182583	288366.183943	3556	401.445512821	202.416666667	312.0	0	0.001518636127
288366.214451	288366.215968	3557	401.567307692	202.538461538	312.0	0	0.00167741219047
288366.246491	288366.247928	3558	401.530944625	202.276872964	307.0	0	0.00159349635942
288366.278407	288366.292959	3559	401.48534202	202.231270358	307.0	0	0.0147224089596
288366.310488	288366.31195	3560	401.527508091	202.378640777	309.0	0	0.00161070207832
288366.342395	288366.343879	3561	401.425806452	202.416129032	310.0	0	0.00164692482213
288366.390423	288366.391928	3562	401.474358974	202.25	312.0	0	0.00164330250118
288366.422405	288366.423975	3563	401.495207668	202.396166134	313.0	0	0.00170910707675
288366.45443	288366.465102	3564	401.496732026	202.388888889	306.0	0	0.0108378276927
288366.486543	288366.496007	3565	401.429032258	202.329032258	310.0	0	0.0096165194991
288366.518478	288366.519961	3566	401.42172524	202.354632588	313.0	0	0.00162519118749
288366.550417	288366.551949	3567	401.498381877	202.495145631	309.0	0	0.00166745099705
288366.582483	288366.588986	3568	401.525806452	202.364516129	310.0	0	0.00664263690123
288366.614544	288366.62001	3569	401.389067524	202.398713826	311.0	0	0.00560908298939
288366.646397	288366.647999	3570	401.465798046	202.293159609	307.0	0	0.00173687783536
288366.678449	288366.679949	3571	401.438709677	202.306451613	310.0	0	0.00164360442432
288366.710457	288366.714066	3572	401.480769231	202.391025641	312.0	0	0.00377168721752
288366.742434	288366.745033	3573	401.485623003	202.277955272	313.0	0	0.00276288535679
288366.790449	288366.792107	3574	401.482428115	202.389776358	313.0	0	0.00181022874312
288366.82239	288366.823946	3575	401.373376623	202.457792208	308.0	0	0.00170005136169
288366.854455	288366.855964	3576	401.498392283	202.434083601	311.0	0	0.00165809347527
288366.886471	288366.90106	3577	401.422580645	202.541935484	310.0	0	0.0147368980106
288366.918589	288366.919917	3578	401.420529801	202.30794702	302.0	0	0.00147154665319
288366.950492	288366.951938	3579	401.431309904	202.31629393	313.0	0	0.00158745923545
288366.982501	288366.983989	3580	401.578431373	202.346405229	306.0	0	0.00162609672407
288367.014485	288367.015938	3581	401.5	202.397435897	312.0	0	0.00159319449449
288367.046495	288367.056987	3582	401.577557756	202.316831683	303.0	0	0.0107016907423
288367.078449	288367.079978	3583	401.529801325	202.32781457	302.0	0	0.00166926212842
288367.110422	288367.111975	3584	401.590909091	202.461038961	308.0	0	0.00170095695648
288367.142352	288367.14399	3585	401.566225166	202.476821192	302.0	0	0.00179211737122
288367.190424	288367.192061	3586	401.509868421	202.440789474	304.0	0	0.00178487284575
288367.222453	288367.228961	3587	401.5	202.456081081	296.0	0	0.00663388310932
288367.254746	288367.260188	3588	401.567114094	202.402684564	298.0	0	0.00558885862119
288367.286592	288367.287899	3589	401.445205479	202.428082192	292.0	0	0.00146400026279
288367.318384	288367.319979	3590	401.515151515	202.356902357	297.0	0	0.00172419985756
288367.35063	288367.353961	3591	401.440677966	202.406779661	295.0	0	0.0034737556125
288367.382471	288367.384974	3592	401.579310345	202.403448276	290.0	0	0.00264274678193
288367.414442	288367.416012	3593	401.536082474	202.5395189	291.0	0	0.00172963325167
288367.446377	288367.448319	3594	401.56996587	202.389078498	293.0	0	0.00210001022788
288367.478801	288367.479939	3595	401.484429066	202.425605536	289.0	0	0.0012837923714
288367.510541	288367.512017	3596	401.5395189	202.419243986	291.0	0	0.00162609678227
288367.542326	288367.543945	3597	401.417241379	202.417241379	290.0	0	0.00176887452835
288367.590451	288367.592058	3598	401.480968858	202.508650519	289.0	0	0.00175408355426
288367.622348	288367.623996	3599	401.475694444	202.618055556	288.0	0	0.00178275984945
288367.654402	288367.656063	3600	401.470383275	202.407665505	287.0	0	0.00179845636012
288367.686404	288367.697048	3601	401.608391608	202.486013986	286.0	0	0.0107859085547
288367.718359	288367.719993	3602	401.503472222	202.440972222	288.0	0	0.00176978006493
288367.750376	288367.751993	3603	401.420138889	202.371527778	288.0	0	0.00176012073644
288367.782617	288367.783998	3604	401.457746479	202.461267606	284.0	0	0.00151742872549
288367.81445	288367.822059	3605	401.513986014	202.454545455	286.0	0	0.00775135302683
288367.846468	288367.84803	3606	401.449122807	202.392982456	285.0	0	0.00170337181771
288367.878445	288367.880051	3607	401.424561404	202.354385965	285.0	0	0.00173536851071
288367.910434	288367.912036	3608	401.544169611	202.392226148	283.0	0	0.0017417074996
288367.94242	288367.946042	3609	401.494773519	202.379790941	287.0	0	0.00376021669945
288367.990406	288367.993212	3610	401.574394464	202.501730104	289.0	0	0.00295426190132
288368.022412	288368.024065	3611	401.489130435	202.471014493	276.0	0	0.00180056935642
288368.054432	288368.056041	3612	401.465949821	202.444444444	279.0	0	0.00175317801768
288368.086532	288368.08798	3613	401.573476703	202.53046595	279.0	0	0.00158866663696
288368.118473	288368.119657	3614	401.594982079	202.408602151	279.0	0	0.00132454285631
288368.150472	288368.152047	3615	401.528368794	202.390070922	282.0	0	0.00171967205824
288368.182437	288368.184054	3616	401.512635379	202.480144404	277.0	0	0.00176615780219
288368.214443	288368.215945	3617	401.432142857	202.382142857	280.0	0	0.00164420809597
288368.246395	288368.258203	3618	401.318681319	202.498168498	273.0	0	0.0119392992347
288368.278481	288368.280056	3619	401.239130435	202.416666667	276.0	0	0.00171091820812
288368.310501	288368.312045	3620	401.440433213	202.317689531	277.0	0	0.00169009016827
288368.34245	288368.344029	3621	401.49270073	202.233576642	274.0	0	0.00172178505454
288368.390304	288368.392018	3622	401.413919414	202.362637363	273.0	0	0.00186033680802
288368.42241	288368.430045	3623	401.492537313	202.22761194	268.0	0	0.00778184039518
288368.454418	288368.460995	3624	401.373626374	202.15018315	273.0	0	0.00678299984429
288368.486368	288368.48815	3625	401.362962963	202.22962963	270.0	0	0.00193127285456
288368.518412	288368.520034	3626	401.267657993	202.0	269.0	0	0.00175106502138
288368.55038	288368.555133	3627	401.439114391	202.10701107	271.0	0	0.00491451297421
288368.582333	288368.586101	3628	401.380597015	201.992537313	268.0	0	0.00392744474811
288368.614399	288368.616024	3629	401.330882353	201.871323529	272.0	0	0.00176283740439
288368.646372	288368.648353	3630	401.394833948	202.007380074	271.0	0	0.00211389560718
288368.678437	288368.680514	3631	401.289962825	201.87732342	269.0	0	0.00221833767137
288368.710622	288368.712026	3632	401.347169811	202.026415094	265.0	0	0.00154550129082
288368.742248	288368.743989	3633	401.409594096	201.878228782	271.0	0	0.00187361845747
288368.790342	288368.792067	3634	401.368421053	201.932330827	266.0	0	0.00190259661758
288368.822359	288368.824065	3635	401.348484848	202.045454545	264.0	0	0.00184645142872
288368.854288	288368.855996	3636	401.473684211	201.902255639	266.0	0	0.00184916815488
288368.886273	288368.898088	3637	401.358208955	201.824626866	268.0	0	0.0120078204782
288368.918421	288368.92005	3638	401.26119403	201.787313433	268.0	0	0.00176857266342
288368.950296	288368.952112	3639	401.225925926	202.003703704	270.0	0	0.00194485636894
288368.982303	288368.984062	3640	401.41221374	201.874045802	262.0	0	0.00189776689513
288369.014504	288369.023076	3641	401.392592593	202.022222222	270.0	0	0.00874113792088
288369.046422	288369.048072	3642	401.402214022	201.915129151	271.0	0	0.00179785263026
288369.07843	288369.080042	3643	401.335849057	202.011320755	265.0	0	0.00174412230263
288369.110615	288369.112048	3644	401.323529412	201.783088235	272.0	0	0.00157206458971
288369.142418	288369.14812	3645	401.425925926	201.785185185	270.0	0	0.00584211555542
288369.190424	288369.194296	3646	401.276752768	201.808118081	271.0	0	0.00401437917026
288369.222609	288369.226076	3647	401.55513308	201.813688213	263.0	0	0.00364098366117
288369.254529	288369.257047	3648	401.319702602	201.921933086	269.0	0	0.00266176374862
288369.286403	288369.288107	3649	401.479704797	201.78597786	271.0	0	0.00187392026419
288369.318403	288369.320487	3650	401.294339623	201.954716981	265.0	0	0.00222528033191
288369.350481	288369.352054	3651	401.374074074	202.066666667	270.0	0	0.00172178505454
288369.382418	288369.384061	3652	401.343283582	201.973880597	268.0	0	0.00180630461546
288369.414349	288369.416102	3653	401.379182156	202.130111524	269.0	0	0.00189444643911
288369.446319	288369.460274	3654	401.380073801	201.988929889	271.0	0	0.0141208104906
288369.478305	288369.48001	3655	401.449438202	202.06741573	267.0	0	0.00183316977927
288369.510379	288369.512125	3656	401.460076046	202.022813688	263.0	0	0.00190138915787
288369.542363	288369.544055	3657	401.454212454	201.897435897	273.0	0	0.00183860317338
288369.590255	288369.592123	3658	401.475836431	201.780669145	269.0	0	0.00202092406107
288369.62223	288369.624128	3659	401.498154982	201.89298893	271.0	0	0.0020447706338
288369.654367	288369.662089	3660	401.41025641	201.882783883	273.0	0	0.0078684730106
288369.686296	288369.688122	3661	401.413533835	202.127819549	266.0	0	0.00197021226631
288369.719329	288369.721134	3662	401.451492537	202.085820896	268.0	0	0.00194878055481
288369.750319	288369.752104	3663	401.52014652	202.172161172	273.0	0	0.00193097104784
288369.782333	288369.78717	3664	401.658088235	202.084558824	272.0	0	0.00497971381992
288369.814324	288369.818243	3665	401.438405797	202.086956522	276.0	0	0.00405543157831
288369.846331	288369.848151	3666	401.567765568	202.007326007	273.0	0	0.00196085474454
288369.878358	288369.880136	3667	401.490774908	201.933579336	271.0	0	0.00192795245675
288369.910433	288369.912126	3668	401.534296029	201.906137184	277.0	0	0.00183588644722
